,price_a,price_b,spread,zscore,position,hedge_ratio,raw_position,tradable_position,return_a,return_b,gross_strategy_return,transaction_cost,strategy_return,equity
2024-04-03,422.22454833984375,56.68179702758789,0.15862787074236717,-1.5125730210498212,0,1.4580749876650383,0,0.0,0.0069714197627321894,0.02043185904205247,-0.0,0.0,-0.0,10000.0
2024-04-04,415.1297302246094,56.54914093017578,0.14509809464823498,-1.7612157754869036,0,1.4580749876650383,0,0.0,-0.016803424014853463,-0.0023403650619535643,-0.0,0.0,-0.0,10000.0
2024-04-05,420.85980224609375,57.669315338134766,0.13020631920185632,-2.0223356455833934,0,1.4580749876650383,0,0.0,0.01380308757550086,0.019808866934727165,-0.0,0.0,-0.0,10000.0
2024-04-08,421.7889709472656,57.295928955078125,0.14188283497116672,-1.731324530272895,0,1.4580749876650383,0,0.0,0.0022077867646492777,-0.00647461099316593,0.0,0.0,0.0,10000.0
2024-04-09,415.8072509765625,56.49018859863281,0.1482496664361026,-1.5592399456430628,0,1.4580749876650383,0,0.0,-0.014181783741924803,-0.014062785456834814,0.0,0.0,0.0,10000.0
2024-04-10,412.3131103515625,56.38209533691406,0.1426035706312998,-1.6407266269171454,0,1.4580749876650383,0,0.0,-0.008403270065141188,-0.001913487357720789,-0.0,0.0,-0.0,10000.0
2024-04-11,408.9253845214844,56.93235778808594,0.12019211105114547,-2.055122787046515,0,1.4580749876650383,0,0.0,-0.008216391244968091,0.009759524683922383,-0.0,0.0,-0.0,10000.0
2024-04-12,400.4270935058594,55.67462158203125,0.13176369766528584,-1.7644279839560635,0,1.4580749876650383,0,0.0,-0.02078200898574567,-0.022091763891744054,0.0,0.0,0.0,10000.0
2024-04-15,397.98785400390625,55.21770477294922,0.1376691426008536,-1.6019143171779922,0,1.4580749876650383,0,0.0,-0.006091594553697233,-0.008206913600819155,0.0,0.0,0.0,10000.0
2024-04-16,397.6685485839844,55.30614471435547,0.1345330502645563,-1.628954348096339,0,1.4580749876650383,0,0.0,-0.0008022994086617219,0.0016016591375882516,-0.0,0.0,-0.0,10000.0
2024-04-17,398.55902099609375,54.775535583496094,0.15082614014874274,-1.2616409009584981,0,1.4580749876650383,0,0.0,0.00223923268581383,-0.00959403577305662,0.0,0.0,0.0,10000.0
2024-04-18,399.3913879394531,54.47583770751953,0.1609119928108731,-1.029994416887243,0,1.4580749876650383,0,0.0,0.0020884408569628032,-0.005471381936918207,0.0,0.0,0.0,10000.0
2024-04-19,403.63092041015625,54.12700653076172,0.18083770643666774,-0.5992798587222132,0,1.4580749876650383,0,0.0,0.010614982192219458,-0.0064034109696611274,0.0,0.0,0.0,10000.0
2024-04-22,407.8606567382813,54.95731735229492,0.16906527951347616,-0.8266189200779528,0,1.4580749876650383,0,0.0,0.010479217805778873,0.015340046951632491,-0.0,0.0,-0.0,10000.0
2024-04-23,394.6098937988281,56.136444091796875,0.10508476828604962,-2.0999623893584216,0,1.4580749876650383,0,0.0,-0.032488455850145925,0.02145531835084591,-0.0,0.0,-0.0,10000.0
2024-04-24,399.6140441894531,57.14361953735352,0.09175805937088999,-2.285795481959531,0,1.4580749876650383,0,0.0,0.0126812593127128,0.01794156117030976,-0.0,0.0,-0.0,10000.0
2024-04-25,397.7265930175781,58.47014617919922,0.0535629597801881,-2.8830741201299745,1,1.4580749876650383,1,0.0,-0.004723185281696907,0.023213906514594873,-0.0,0.0,-0.0,10000.0
2024-04-26,396.8554382324219,59.19727325439453,0.033349612409033114,-3.0616248079663517,1,1.4580749876650383,1,1.0,-0.0021903357744995633,0.012435868946980566,-0.020322765235972286,0.0024580749876650385,-0.022780840223637324,9772.191597763627
2024-04-29,402.9920959472656,60.00301742553711,0.028982226293911673,-2.950374209696701,1,1.4580749876650383,1,1.0,0.015463206809452235,0.01361117036049908,-0.004382900246039198,0.0,-0.004382900246039198,9729.361056805446
2024-04-30,398.578369140625,59.33483123779297,0.034297442811089596,-2.709784409271913,1,1.4580749876650383,1,1.0,-0.010952390508468413,-0.011135876434436809,0.005284552386312428,0.0,0.005284552386312428,9780.776374995485
2024-05-01,400.1754150390625,58.59297561645508,0.05664133603173571,-2.2418686132106544,1,1.4580749876650383,1,1.0,0.004006855419376842,-0.01250286898710129,0.022236975963522147,0.0,0.022236975963522147,9998.271264150844
2024-05-02,403.117919921875,59.44783401489258,0.04284817517084516,-2.362424619722649,1,1.4580749876650383,1,1.0,0.0073530376235764194,0.014589776153942635,-0.013919950062119157,0.0,-0.013919950062119157,9859.095827446343
2024-05-03,406.9547424316406,60.25357437133789,0.03269139494534112,-2.411385903974763,1,1.4580749876650383,1,1.0,0.00951786641117125,0.013553737824046896,-0.010244499699441093,0.0,-0.010244499699441093,9758.094323205307
2024-05-06,412.7926330566406,61.30987930297851,0.021594754931600235,-2.4635116041999314,1,1.4580749876650383,1,1.0,0.014345306778138056,0.017530992022658953,-0.01121619419905628,0.0,-0.01121619419905628,9648.645642263527
2024-05-07,412.7052917480469,61.2755012512207,0.02220095620049989,-2.349269684929353,1,1.4580749876650383,1,1.0,-0.00021158640343699187,-0.0005607261366136207,0.0006059943512893777,0.0,0.0006059943512893777,9654.492667020331
2024-05-08,413.74462890625,62.20405578613281,0.002786558302346087,-2.507815533318703,1,1.4580749876650383,1,1.0,0.002518351906274141,0.01515376481548758,-0.019576973540146803,0.0,-0.019576973540146803,9465.486919534535
2024-05-09,417.717529296875,62.69536209106445,0.0008719777012267116,-2.422191105609745,1,1.4580749876650383,1,1.0,0.009602300822919574,0.007898300178702522,-0.001914013112716875,0.0,-0.001914013112716875,9447.369853452294
2024-05-10,421.1367492675781,62.67570877075195,0.009481281087023063,-2.2215549838762585,1,1.4580749876650383,1,1.0,0.008185483564595808,-0.0003134732722964717,0.008642551102232806,0.0,0.008642551102232806,9529.019230192449
2024-05-13,419.5729370117187,62.474273681640625,0.010454749092243532,-2.1435288053986423,1,1.4580749876650383,1,1.0,-0.003713312263959767,-0.0032139259860325398,0.0009728328284809747,0.0,0.0009728328284809747,9538.289372922807
2024-05-14,422.8657531738281,63.16210174560547,0.002306773093364356,-2.1851764995068637,1,1.4580749876650383,1,1.0,0.007848018476981578,0.011009780881485964,-0.008205067645985845,0.0,-0.008205067645985845,9460.02706339099
2024-05-15,426.8095397949219,64.8325424194336,-0.026470553368716843,-2.476301645285352,1,1.4580749876650383,1,1.0,0.009326332509770774,0.026446882349736578,-0.029235205146100104,0.0,-0.029235205146100104,9183.461231505094
2024-05-16,423.4972229003906,64.709716796875,-0.0314965165389367,-2.445453369302537,1,1.4580749876650383,1,1.0,-0.007760644000888051,-0.001894505721586115,-0.004998312594255032,0.0,-0.004998312594255032,9137.55942157281
2024-05-17,421.6904296875,64.8079833984375,-0.037984524906572226,-2.429064919520672,1,1.4580749876650383,1,1.0,-0.004266363780419891,0.0015185756703426367,-0.0064805609822231585,0.0,-0.0064805609822231585,9078.34291051262
2024-05-20,420.6996765136719,65.52035522460938,-0.05627653936150878,-2.544311893358829,1,1.4580749876650383,1,1.0,-0.0023494798650335325,0.010992038153574857,-0.018376695760220822,0.0,-0.018376695760220822,8911.512964839172
2024-05-21,421.6515808105469,66.52262115478516,-0.07615174867920604,-2.6579663766296826,1,1.4580749876650383,1,1.0,0.002262669429088815,0.015297016121782692,-0.020041527163991376,0.0,-0.020041527163991376,8732.912635682087
2024-05-22,425.4496154785156,66.11485290527344,-0.058219388215575485,-2.354710848060567,1,1.4580749876650383,1,1.0,0.009007519100646455,-0.006129768226704746,0.01794518083218852,0.0,0.01794518083218852,8889.626332121106
2024-05-23,421.7195739746094,67.01393127441406,-0.08671970789707295,-2.5646483335817405,0,1.4580749876650383,1,1.0,-0.008767293160462653,0.01359873507438314,-0.02859526863630397,0.0,-0.02859526863630397,8635.42507907774
2024-05-24,428.34429931640625,66.93531799316406,-0.06942151930619911,-2.287608954638044,1,1.4580749876650383,1,0.0,0.015708840069623475,-0.0011730886362730786,0.0,0.0024580749876650385,-0.0024580749876650385,8614.198556683004
2024-05-28,422.51611328125,65.82496643066406,-0.05873121617803001,-2.0994568020601854,1,1.4580749876650383,1,1.0,-0.013606311662037851,-0.016588425898169334,0.010580857224817802,0.0024580749876650385,0.008122782237152765,8684.169815706537
2024-05-29,415.7262268066406,65.37788391113281,-0.06499484996808746,-2.0979069957766137,1,1.4580749876650383,1,1.0,-0.016070124336511782,-0.006791990087867017,-0.006166893472924019,0.0,-0.006166893472924019,8630.615465552293
2024-05-30,418.1837768554687,65.37788391113281,-0.059100791490257265,-1.9775370779166237,1,1.4580749876650383,1,1.0,0.005911462617370855,0.0,0.005911462617370855,0.0,0.005911462617370855,8681.635026241807
2024-05-31,424.109130859375,65.03396606445312,-0.03734058597986678,-1.7068878663766267,1,1.4580749876650383,1,1.0,0.014169258426192322,-0.005260461582806353,0.021839405883655103,0.0,0.021839405883655103,8871.23677731366
2024-06-03,418.6986083984375,64.74410247802734,-0.04366671504488373,-1.7257208461531057,1,1.4580749876650383,1,1.0,-0.012757382633979408,-0.004457110706403866,-0.006258580995717881,0.0,-0.006258580995717881,8815.715423410651
2024-06-04,412.39447021484375,63.89414596557617,-0.03956944939117868,-1.6402407932902199,1,1.4580749876650383,1,1.0,-0.01505650617685994,-0.013127937216206309,0.004085010717727471,0.0,0.004085010717727471,8851.727715399718
2024-06-05,415.4056701660156,65.48106384277344,-0.06806555609278586,-1.8808565414534602,1,1.4580749876650383,1,1.0,0.007301746673768816,0.024836670922125492,-0.028911981974649927,0.0,-0.028911981974649927,8595.806723247573
2024-06-06,413.3269653320313,64.29209899902344,-0.0463640194978856,-1.6160641635254709,1,1.4580749876650383,1,1.0,-0.005004035773400917,-0.018157384348623684,0.02147079218674792,0.0,0.02147079218674792,8780.365503079873
2024-06-07,414.4148559570313,64.18401336669922,-0.04128211566676576,-1.52497273412006,1,1.4580749876650383,1,1.0,0.002632033997893357,-0.0016811650888215457,0.005083298764039726,0.0,0.005083298764039726,8824.998724189494
2024-06-10,416.20220947265625,65.75617980957031,-0.0722631029176588,-1.7885607704514908,1,1.4580749876650383,1,1.0,0.004312957148935537,0.024494673368100406,-0.031402113420116604,0.0,-0.031402113420116604,8547.875113320113
2024-06-11,409.9368591308594,66.04605865478516,-0.09384481558767899,-1.941593729580537,1,1.4580749876650383,1,1.0,-0.015053621050535315,0.004408389387192679,-0.021481383351888966,0.0,-0.021481383351888966,8364.254931166812
2024-06-12,416.04681396484375,67.49539947509766,-0.1107007279856207,-2.0369315955837113,1,1.4580749876650383,1,1.0,0.014904624207100037,0.021944395317940568,-0.017091949725422884,0.0,-0.017091949725422884,8221.293506392687
2024-06-13,414.6868896484375,67.79019165039062,-0.12032916867131505,-2.0581133154455364,1,1.4580749876650383,1,1.0,-0.0032686810011749445,0.004367589162898922,-0.009636953515994744,0.0,-0.009636953515994744,8142.065283030232
2024-06-14,411.72418212890625,67.08271026611328,-0.11220233146604564,-1.9182214594458473,1,1.4580749876650383,1,1.0,-0.007144444624335611,-0.010436338459197558,0.008072519445827033,0.0,0.008072519445827033,8207.792263356687
2024-06-17,420.1653747558594,67.95722961425781,-0.11079287888979739,-1.8465503126491205,1,1.4580749876650383,1,1.0,0.020502056943330738,0.013036434346128223,0.0014939580949037481,0.0,0.0014939580949037481,8220.054361049817
2024-06-18,424.5559692382813,68.62647247314453,-0.11468629785151663,-1.8263418221310375,1,1.4580749876650383,1,1.0,0.010449681830572377,0.009848000907122234,-0.00390944197060516,0.0,-0.00390944197060516,8187.918535530073
2024-06-20,429.5585021972656,67.35688018798828,-0.0757451240974163,-1.432857554330586,1,1.4580749876650383,1,1.0,0.011782976383442723,-0.01850003707611636,0.038757417715003836,0.0,0.038757417715003836,8505.261114428034
2024-06-21,428.2569274902344,67.64230346679688,-0.0849452592784381,-1.4797074183359997,1,1.4580749876650383,1,1.0,-0.003030028972476284,0.00423747771589178,-0.009208589240806066,0.0,-0.009208589240806066,8426.939658439465
2024-06-24,427.7420654296875,66.20539855957031,-0.05484105129592631,-1.1798273761649567,1,1.4580749876650383,1,1.0,-0.0012022270452557438,-0.021242696265243,0.029771217049660598,0.0,0.029771217049660598,8677.81990807526
2024-06-25,425.5856018066406,66.88446807861328,-0.07477461995617407,-1.3299195163837148,0,1.4580749876650383,1,1.0,-0.00504150467614306,0.010257011268226979,-0.01999699625454327,0.0,-0.01999699625454327,8504.289575875879
2024-06-26,421.457275390625,66.0971450805664,-0.06725693286922851,-1.2334336715512761,1,1.4580749876650383,1,0.0,-0.009700343241149545,-0.011771387598111582,0.0,0.0024580749876650385,-0.0024580749876650385,8483.385394381557
2024-06-27,418.0186462402344,66.42192077636719,-0.0825961721442523,-1.3409839879026542,1,1.4580749876650383,1,1.0,-0.008158903289078534,0.00491361155470349,-0.015323317396093616,0.0024580749876650385,-0.017781392383758653,8332.538989941411
2024-06-28,414.9588623046875,66.30382537841797,-0.08734811987825708,-1.3530393810724117,1,1.4580749876650383,1,1.0,-0.0073197307418397806,-0.0017779581886351314,-0.004727334377876658,0.0,-0.004727334377876658,8293.148291919264
2024-07-01,413.8903198242187,66.45144653320312,-0.09316919808742874,-1.3735339334935597,1,1.4580749876650383,1,1.0,-0.0025750564153133038,0.002226434959712087,-0.005821365541732515,0.0,-0.005821365541732515,8244.870844220206
2024-07-02,421.4475708007813,66.49080657958984,-0.07593820723021949,-1.1918441840370637,1,1.4580749876650383,1,1.0,0.01825906674930744,0.0005923128605944683,0.017395430182402315,0.0,0.017395430182402315,8388.293919353764
2024-07-03,421.5738525390625,66.71717834472656,-0.08059428282394432,-1.207106679778376,1,1.4580749876650383,1,1.0,0.00029963807370214646,0.003404557363366534,-0.004664461861893427,0.0,-0.004664461861893427,8349.167042280586
2024-07-05,419.7768249511719,66.9336929321289,-0.08959022857811494,-1.2598947046986588,1,1.4580749876650383,1,1.0,-0.004262663770695063,0.003245259958141844,-0.008994496144132575,0.0,-0.008994496144132575,8274.070491512075
2024-07-08,414.83258056640625,66.91400146484375,-0.10100939144220611,-1.3327641053219919,1,1.4580749876650383,1,1.0,-0.011778269048894563,-0.00029419364781091417,-0.011349312649491532,0.0,-0.011349312649491532,8180.1654786199715
2024-07-09,420.8841857910156,67.5340347290039,-0.09997519528722609,-1.2945430260073598,1,1.4580749876650383,1,1.0,0.014588066386556742,0.009266121448228137,0.0010773664702287532,0.0,0.0010773664702287532,8188.978514627561
2024-07-10,427.9848937988281,68.91187286376953,-0.11269343862977621,-1.3765379757013625,1,1.4580749876650383,1,1.0,0.01687093088201297,0.020402129686083903,-0.01287690410836433,0.0,-0.01287690410836433,8083.5298235492455
2024-07-11,427.2272338867187,68.42963409423828,-0.10422596360073477,-1.2705475758228366,1,1.4580749876650383,1,1.0,-0.0017702959218592884,-0.0069979054332854895,0.008433174956459556,0.0,0.008433174956459556,8151.699644816994
2024-07-12,433.4925537109375,68.7544174194336,-0.0965713797490535,-1.1747909241493806,1,1.4580749876650383,1,1.0,0.014665075929780391,0.004746237934694086,0.007744705111695975,0.0,0.007744705111695975,8214.832154725218
2024-07-15,433.0359802246094,68.60678100585938,-0.09449088704215303,-1.131560942643967,1,1.4580749876650383,1,1.0,-0.001053244127078079,-0.002147300771579097,0.00207768141895524,0.0,0.00207768141895524,8231.899958852926
2024-07-16,416.7655944824219,69.29570770263672,-0.1473562511971922,-1.5671171720305996,1,1.4580749876650383,1,1.0,-0.037572826474484344,0.010041670614432396,-0.05221433523175924,0.0,-0.05221433523175924,7802.076774807074
2024-07-17,409.4900512695313,63.20366668701172,-0.030794575558661386,-0.509149366265954,1,1.4580749876650383,1,1.0,-0.01745715891429578,-0.08791368495386898,0.11072758619040479,0.0,0.11072758619040479,8665.98190335368
2024-07-18,406.022216796875,64.78820037841797,-0.07540295756794446,-0.8905850672736987,1,1.4580749876650383,1,1.0,-0.008468665995437719,0.02507028111601417,-0.04502301582442912,0.0,-0.04502301582442912,8275.813262984771
2024-07-19,399.12554931640625,63.33160781860352,-0.059379706959857614,-0.7277936262965045,1,1.4580749876650383,1,1.0,-0.01698593622505884,-0.02248237412533005,0.015795051150412548,0.0,0.015795051150412548,8406.530156784878
2024-07-22,407.98443603515625,65.19169616699219,-0.07963442554647937,-0.8925279050591185,1,1.4580749876650383,1,1.0,0.02219573949581255,0.029370616228730384,-0.02062882139960808,0.0,-0.02062882139960808,8233.113347590144
2024-07-23,409.324951171875,65.21138000488281,-0.07679429153061967,-0.8475703124879653,1,1.4580749876650383,1,1.0,0.0032857016550582596,0.00030193780876941467,0.0028454536882611867,0.0,0.0028454536882611867,8256.540290330917
2024-07-24,412.10302734375,61.00896072387695,0.027096854383784397,0.13126635647078072,0,1.4580749876650383,0,1.0,0.006786970019593275,-0.06444303556666331,0.1007497483085535,0.0,0.1007497483085535,9088.384646481189
2024-07-25,429.0242919921875,60.7826042175293,0.07275684771495605,0.5822650804868352,0,1.4580749876650383,0,0.0,0.04106076278426096,-0.003710217378921299,0.0,0.0024580749876650385,-0.0024580749876650385,9066.044715503394
2024-07-26,426.9552612304687,62.849369049072266,0.019168502259607756,0.09304586582383463,0,1.4580749876650383,0,0.0,-0.00482264244784647,0.034002571264410086,-0.0,0.0,-0.0,9066.044715503394
2024-07-29,419.6796569824219,62.386810302734375,0.012751791658391909,0.05173437960399921,0,1.4580749876650383,0,0.0,-0.017040671256934092,-0.007359799363725217,-0.0,0.0,-0.0,9066.044715503394
2024-07-30,419.5048522949219,60.959754943847656,0.04607502366024541,0.40498650800924546,0,1.4580749876650383,0,0.0,-0.00041651932513686596,-0.022874311925259128,0.0,0.0,0.0,9066.044715503394
2024-07-31,417.7564392089844,63.24303436279297,-0.011716510975610106,-0.16044893961240456,0,1.4580749876650383,0,0.0,-0.0041678018177209175,0.0374555216150152,-0.0,0.0,-0.0,9066.044715503394
2024-08-01,406.3816528320313,61.136905670166016,0.010061619377871978,0.08064989820062536,0,1.4580749876650383,0,0.0,-0.027228273006374426,-0.033302144874092665,0.0,0.0,0.0,9066.044715503394
2024-08-02,391.0826110839844,58.19422912597656,0.04361381465451064,0.44985263392108427,0,1.4580749876650383,0,0.0,-0.03764697948696627,-0.048132572493367776,0.0,0.0,0.0,9066.044715503394
2024-08-05,381.7231140136719,57.46593475341797,0.037753302146682266,0.4112460138506227,0,1.4580749876650383,0,0.0,-0.02393227621235905,-0.012514889938347817,-0.0,0.0,-0.0,9066.044715503394
2024-08-06,385.6618957519531,58.93235778808594,0.011278319786638846,0.14683865614761882,0,1.4580749876650383,0,0.0,0.010318426088654853,0.025518127234165355,-0.0,0.0,-0.0,9066.044715503394
2024-08-07,382.89300537109375,59.08981704711914,0.00018225954381279053,0.04633917799362896,0,1.4580749876650383,0,0.0,-0.007179579863498486,0.0026718642345755494,-0.0,0.0,-0.0,9066.044715503394
2024-08-08,390.4975891113281,61.3829460144043,-0.03566545939191901,-0.3344217961109706,0,1.4580749876650383,0,0.0,0.019860858343087706,0.03880751509954039,-0.0,0.0,-0.0,9066.044715503394
2024-08-09,394.8459167480469,61.62899017333984,-0.03042443883261292,-0.25457934932061865,0,1.4580749876650383,0,0.0,0.011135350788245457,0.004008347186168049,0.0,0.0,0.0,9066.044715503394
2024-08-12,394.4071960449219,62.05218124389648,-0.04151419730990469,-0.36594196558180636,0,1.4580749876650383,0,0.0,-0.0011111187542176548,0.006866753282284144,-0.0,0.0,-0.0,9066.044715503394
2024-08-13,398.0340270996094,63.764652252197266,-0.07205422926606264,-0.7139136491671216,0,1.4580749876650383,0,0.0,0.009195651324461096,0.027597273358851204,-0.0,0.0,-0.0,9066.044715503394
2024-08-14,409.3532104492187,63.78432846069336,-0.04446320432448658,-0.36125163742313826,0,1.4580749876650383,0,0.0,0.028437727879924823,0.00030857548502383203,0.0,0.0,0.0,9066.044715503394
2024-08-15,413.4480590820313,65.00472259521484,-0.062143706392685516,-0.5628127908929521,0,1.4580749876650383,0,0.0,0.010003216118224634,0.019133134485746606,-0.0,0.0,-0.0,9066.044715503394
2024-08-16,420.584716796875,64.75868225097656,-0.03950044653534679,-0.25754192461849396,0,1.4580749876650383,0,0.0,0.01726131628405514,-0.003784961067680892,0.0,0.0,0.0,9066.044715503394
2024-08-19,424.4357604980469,65.29996490478516,-0.042522313622625596,-0.276888342432828,0,1.4580749876650383,0,0.0,0.009156404280452612,0.008358456889391519,-0.0,0.0,-0.0,9066.044715503394
2024-08-20,423.1585388183594,65.9593505859375,-0.06018557585514106,-0.4937170763452515,0,1.4580749876650383,0,0.0,-0.0030092225928106675,0.010097795337467685,-0.0,0.0,-0.0,9066.044715503394
2024-08-21,422.7490234375,66.1364974975586,-0.06506450348307524,-0.5429474294358891,0,1.4580749876650383,0,0.0,-0.0009677587553896805,0.002685698237587797,-0.0,0.0,-0.0,9066.044715503394
2024-08-22,422.83685302734375,65.70348358154297,-0.055278958560216473,-0.38906553026981056,0,1.4580749876650383,0,0.0,0.00020775823236585111,-0.006547276199977303,0.0,0.0,0.0,9066.044715503394
2024-08-23,428.6669921875,66.28414154052734,-0.054414204857253345,-0.3576501794579073,0,1.4580749876650383,0,0.0,0.01378815285000523,0.008837552095144696,0.0,0.0,0.0,9066.044715503394
2024-08-26,430.334228515625,65.60505676269531,-0.035517289967962995,-0.051849648013968935,0,1.4580749876650383,0,0.0,0.00388935084461961,-0.010245056540663322,0.0,0.0,0.0,9066.044715503394
2024-08-27,428.32574462890625,65.46725463867188,-0.03712960195924975,-0.045142634873068,0,1.4580749876650383,0,0.0,-0.00466726500851844,-0.0021004802194118932,-0.0,0.0,-0.0,9066.044715503394
2024-08-28,428.4720458984375,65.24091339111328,-0.03173832868788473,0.08605153456617437,0,1.4580749876650383,0,0.0,0.0003415654355729547,-0.003457319980925133,0.0,0.0,0.0,9066.044715503394
2024-08-29,431.8746337890625,65.73298645019531,-0.03478459960316371,0.07839018019743725,0,1.4580749876650383,0,0.0,0.007941213255792112,0.007542399906820707,-0.0,0.0,-0.0,9066.044715503394
2024-08-30,438.1825866699219,66.3825454711914,-0.034621912124069176,0.11549679828656377,0,1.4580749876650383,0,0.0,0.014605981429185677,0.009881781675753487,0.0,0.0,0.0,9066.044715503394
2024-09-03,430.889892578125,60.93022918701172,0.07355890607588034,2.263213680502031,0,1.4580749876650383,0,0.0,-0.016643048614093825,-0.08213478777408245,0.0,0.0,0.0,9066.044715503394
2024-09-04,431.8161315917969,60.32988357543945,0.0901438534788932,2.538066578491043,-1,1.4580749876650383,-1,0.0,0.0021495955918806597,-0.009853001040413645,0.0,0.0,0.0,9066.044715503394
2024-09-05,428.540283203125,60.88101577758789,0.06926922624349263,2.095101864469875,-1,1.4580749876650383,-1,-1.0,-0.007586211234388518,0.009135310222491588,0.02090617857436424,0.0024580749876650385,0.018448103586699204,9233.296047536649
2024-09-06,419.3952331542969,58.902828216552734,0.09586179346508583,2.5210001112374463,-1,1.4580749876650383,-1,-1.0,-0.02134000094570676,-0.032492683240731735,-0.02603676776972716,0.0,-0.02603676776972716,8992.890862597798
2024-09-09,425.4204406738281,59.76890182495117,0.08884337270848253,2.3291966697060014,-1,1.4580749876650383,-1,-1.0,0.014366418698217753,0.01470342994761431,0.007072284741283737,0.0,0.007072284741283737,9056.491147425377
2024-09-10,423.1878356933594,59.82794952392578,0.08214178710253428,2.179112731439189,-1,1.4580749876650383,-1,-1.0,-0.005247996492440565,0.0009879334766353942,0.006688477584199597,0.0,0.006688477584199597,9117.065285456434
